ORD ICT KORD KICT
ORD IND KORD KIND
ORD JAC KORD KJAC
ORD JAX KORD KJAX
ORD KEF KORD BIKF
ORD LAS KORD KLAS
ORD LAX KORD KLAX
ORD LEX KORD KLEX
ORD LHR KORD EGLL
ORD LIT KORD KLIT
ORD LNK KORD KLNK
ORD MCI KORD KMCI
ORD MCO KORD KMCO
ORD MEM KORD KMEM
ORD MKE KORD KMKE
ORD MLI KORD KMLI
ORD MSN KORD KMSN
ORD MSP KORD KMSP
ORD MSY KORD KMSY
ORD MUC KORD EDDM
ORD MXP KORD LIMC
ORD OKC KORD KOKC
ORD OMA KORD KOMA
ORD PDX KORD KPDX
ORD PHL KORD KPHL
ORD PHX KORD KPHX
ORD PIA KORD KPIA
ORD PIT KORD KPIT
ORD PSP KORD KPSP
ORD RDU KORD KRDU
ORD ROA KORD KROA
ORD RSW KORD KRSW
ORD SAN KORD KSAN
ORD SAT KORD KSAT
ORD SDF KORD KSDF
ORD SEA KORD KSEA
ORD SFO KORD KSFO
ORD SGF KORD KSGF
ORD SLC KORD KSLC
ORD SMF KORD KSMF
ORD STL KORD KSTL
ORD TPA KORD KTPA
ORD TUL KORD KTUL
ORD TYS KORD KTYS
ORD VIE KORD LOWW
ORD XNA KORD KXNA
ORD ZRH KORD LSZH
ORF EWR KORF KEWR
ORF IAD KORF KIAD
ORK FRA EICK EDDF
ORK GVA EICK LSGG
ORK ZRH EICK LSZH
ORY MUC LFPO EDDM
OSD ARN ESNZ ESSA
OSL AES ENGM ENAL
OSL BGO ENGM ENBR
OSL BOO ENGM ENBO
OSL FRA ENGM EDDF
OSL GVA ENGM LSGG
OSL HAU ENGM ENHD
OSL KRS ENGM ENCN
OSL LYR ENGM ENSB
OSL MOL ENGM ENML
OSL MUC ENGM EDDM
OSL SVG ENGM ENZV
OSL TOS ENGM ENTC
OSL TRD ENGM ENVA
OSL VIE ENGM LOWW
OSL ZRH ENGM LSZH
OTP FRA LROP EDDF
OTP MUC LROP EDDM
OTP VIE LROP LOWW
OTP ZRH LROP LSZH
OVD FRA LEAS EDDF
OVD MUC LEAS EDDM
PAD MUC EDLP EDDM
PBI EWR KPBI KEWR
PDL EWR LPPD KEWR
PDL FRA LPPD EDDF
PDL GVA LPPD LSGG
PDL LIS LPPD LPPT
PDL ZRH LPPD LSZH
PDX DEN KPDX KDEN
PDX ORD KPDX KORD
PDX SFO KPDX KSFO
PDX YVR KPDX CYVR
PEI BOG SKPE SKBO
PEK CAN ZBAA ZGGG
PEK CGQ ZBAA ZYCC
PEK CKG ZBAA ZUCK
PEK CTU ZBAA ZUUU
PEK DLC ZBAA ZYTL
PEK FOC ZBAA ZSFZ
PEK FRA ZBAA EDDF
PEK HFE ZBAA ZSOF
PEK HGH ZBAA ZSHC
PEK MUC ZBAA EDDM
PEK NKG ZBAA ZSNJ
PEK SHE ZBAA ZYTX
PEK VIE ZBAA LOWW
PEK WNZ ZBAA ZSWZ
PEK WUH ZBAA ZHHH
PEK XIY ZBAA ZLXY
PEK XMN ZBAA ZSAM
PEN SIN WMKP WSSS
PER SIN YPPH WSSS
PFO MUC LCPH EDDM
PHC FRA DNPO EDDF
PHL FRA KPHL EDDF
PHL ORD KPHL KORD
PHL YYZ KPHL CYYZ
PHX DEN KPHX KDEN
PHX EWR KPHX KEWR
PHX IAD KPHX KIAD
PHX IAH KPHX KIAH
PHX LAX KPHX KLAX
PHX ORD KPHX KORD
PHX SFO KPHX KSFO
PIA ORD KPIA KORD
PIT EWR KPIT KEWR
PIT IAD KPIT KIAD
PIT ORD KPIT KORD
PIT YYZ KPIT CYYZ
PMI EWR LEPA KEWR
PMI FRA LEPA EDDF
PMI GRZ LEPA LOWG
PMI GVA LEPA LSGG
PMI LNZ LEPA LOWL
PMI MUC LEPA EDDM
PMI SZG LEPA LOWS
PMI VIE LEPA LOWW
PMI ZRH LEPA LSZH
PMO FRA LICJ EDDF
PMO MUC LICJ EDDM
PMO VIE LICJ LOWW
PMO ZRH LICJ LSZH
PNH BKK VDPP VTBS
PNH SIN VDPP WSSS
PNQ DEL VAPO VIDP
PNS IAH KPNS KIAH
PNS ORD KPNS KORD
POA GRU SBPA SBGR
POP ZRH MDPP LSZH
POZ FRA EPPO EDDF
POZ MUC EPPO EDDM
PPT FRA NTAA EDDF
PRG FRA LKPR EDDF
PRG MUC LKPR EDDM
PRG VIE LKPR LOWW
PRG ZRH LKPR LSZH
PRN EML BKPR LSME
PRN FRA BKPR EDDF
PRN GVA BKPR LSGG
PRN MUC BKPR EDDM
PRN VIE BKPR LOWW
PRN ZRH BKPR LSZH
PSA FRA LIRP EDDF
PSA MUC LIRP EDDM
PSP DEN KPSP KDEN
PSP ORD KPSP KORD
PSP SFO KPSP KSFO
PTY BAQ MPTO SKBQ
PTY BOG MPTO SKBO
PTY BZE MPTO MZBZ
PTY CLO MPTO SKCL
PTY CTG MPTO SKCG
PTY CUR MPTO TNCC
PTY FRA MPTO EDDF
PTY GEO MPTO SYCJ
PTY GUA MPTO MGGT
PTY GYE MPTO SEGU
PTY HAV MPTO MUHA
PTY LIM MPTO SPIM
PTY MDE MPTO SKRG
PTY PUJ MPTO MDPC
PTY SAL MPTO MSLP
PTY SAP MPTO MHLM
PTY SDQ MPTO MDSD
PTY SJO MPTO MROC
PTY UIO MPTO SEQM
PTY XPL MPTO MHSC
PUJ FRA MDPC EDDF
PUJ PTY MDPC MPTO
PUJ ZRH MDPC LSZH
PUY FRA LDPL EDDF
PUY MUC LDPL EDDM
PUY ZRH LDPL LSZH
PVD EWR KPVD KEWR
PVG CTU ZSPD ZUUU
PVG FRA ZSPD EDDF
PVG MUC ZSPD EDDM
PVG VIE ZSPD LOWW
PVG ZRH ZSPD LSZH
PVK VIE LGPZ LOWW
PWM EWR KPWM KEWR
RAK FRA GMMX EDDF
RAK GVA GMMX LSGG
RAK MUC GMMX EDDM
RAK VIE GMMX LOWW
RAK ZRH GMMX LSZH
RAO GRU SBRP SBGR
RDU EWR KRDU KEWR
RDU IAD KRDU KIAD
RDU ORD KRDU KORD
RDU YYZ KRDU CYYZ
REC GRU SBRF SBGR
REP BKK VDSR VTBS
REP SIN VDSR WSSS
RHO FRA LGRP EDDF
RHO GVA LGRP LSGG
RHO MUC LGRP EDDM
RHO VIE LGRP LOWW
RHO ZRH LGRP LSZH
RIC EWR KRIC KEWR
RIC IAD KRIC KIAD
RIX FRA EVRA EDDF
RIX MUC EVRA EDDM
RIX VIE EVRA LOWW
RJK FRA LDRI EDDF
RJK MUC LDRI EDDM
RMF VIE HEMA LOWW
RMF ZRH HEMA LSZH
RNO DEN KRNO KDEN
RNO LAX KRNO KLAX
RNO SFO KRNO KSFO
RNS FRA LFRN EDDF
ROA IAD KROA KIAD
ROA ORD KROA KORD
ROC EWR KROC KEWR
ROC IAD KROC KIAD
RSW EWR KRSW KEWR
RSW FRA KRSW EDDF
RSW ORD KRSW KORD
RVN ZRH EFRO LSZH
RZE MUC EPRZ EDDM
SAL PTY MSLP MPTO
SAN DEN KSAN KDEN
SAN IAD KSAN KIAD
SAN IAH KSAN KIAH
SAN LAX KSAN KLAX
SAN MUC KSAN EDDM
SAN ORD KSAN KORD
SAN SFO KSAN KSFO
SAP PTY MHLM MPTO
SAT DEN KSAT KDEN
SAT EWR KSAT KEWR
SAT IAD KSAT KIAD
SAT IAH KSAT KIAH
SAT ORD KSAT KORD
SAV EWR KSAV KEWR
SAV IAD KSAV KIAD
SBA SFO KSBA KSFO
SBP LAX KSBP KLAX
SBP SFO KSBP KSFO
SBZ MUC LRSB EDDM
SBZ VIE LRSB LOWW
SCQ FRA LEST EDDF
SCQ ZRH LEST LSZH
SDF EWR KSDF KEWR
SDF IAD KSDF KIAD
SDF ORD KSDF KORD
SDQ PTY MDSD MPTO
SEA DEN KSEA KDEN
SEA FRA KSEA EDDF
SEA IAD KSEA KIAD
SEA ORD KSEA KORD
SEA SFO KSEA KSFO
SEA YVR KSEA CYVR
SEZ ADD FSIA HAAB
SFO AKL KSFO NZAA
SFO AMS KSFO EHAM
SFO ANC KSFO PANC
SFO CDG KSFO LFPG
SFO DEN KSFO KDEN
SFO EUG KSFO KEUG
SFO EWR KSFO KEWR
SFO FAT KSFO KFAT
SFO FRA KSFO EDDF
SFO GEG KSFO KGEG
SFO HNL KSFO PHNL
SFO IAD KSFO KIAD
SFO KOA KSFO PHKO
SFO LAS KSFO KLAS
SFO LAX KSFO KLAX
SFO LHR KSFO EGLL
SFO LIH KSFO PHLI
SFO MUC KSFO EDDM
SFO OGG KSFO PHOG
SFO ORD KSFO KORD
SFO PDX KSFO KPDX
SFO PHX KSFO KPHX
SFO PSP KSFO KPSP
SFO RNO KSFO KRNO
SFO SAN KSFO KSAN
SFO SBA KSFO KSBA
SFO SBP KSFO KSBP
SFO SEA KSFO KSEA
SFO SLC KSFO KSLC
SFO SMF KSFO KSMF
SFO SNA KSFO KSNA
SFO SYD KSFO YSSY
SFO TUS KSFO KTUS
SFO YVR KSFO CYVR
SFO YYZ KSFO CYYZ
SFO ZRH KSFO LSZH
SFT ARN ESNS ESSA
SGF ORD KSGF KORD
SGN SIN VVTS WSSS
SHE PEK ZYTX ZBAA
SHV IAH KSHV KIAH
SID ZRH GVAC LSZH
SIN ADL WSSS YPAD
SIN AKL WSSS NZAA
SIN BKK WSSS VTBS
SIN BNE WSSS YBBN
SIN BWN WSSS WBSB
SIN CGK WSSS WIII
SIN CHC WSSS NZCH
SIN CNS WSSS YBCS
SIN DAD WSSS VVDN
SIN DPS WSSS WADD
SIN DRW WSSS YPDN
SIN FRA WSSS EDDF
SIN HAN WSSS VVNB
SIN HKT WSSS VTSP
SIN KNO WSSS WIMM
SIN KUL WSSS WMKK
SIN MEL WSSS YMML
SIN MNL WSSS RPLL
SIN MUC WSSS EDDM
SIN PEN WSSS WMKP
SIN PER WSSS YPPH
SIN PNH WSSS VDPP
SIN REP WSSS VDSR
SIN SGN WSSS VVTS
SIN SUB WSSS WARR
SIN SYD WSSS YSSY
SIN ZRH WSSS LSZH
SJC DEN KSJC KDEN
SJJ FRA LQSA EDDF
SJJ VIE LQSA LOWW
SJJ ZRH LQSA LSZH
SJO FRA MROC EDDF
SJO PTY MROC MPTO
SJO ZRH MROC LSZH
SJP GRU SBSR SBGR
SJU EWR TJSJ KEWR
SJU IAH TJSJ KIAH
SKG FRA LGTS EDDF
SKG GRZ LGTS LOWG
SKG GVA LGTS LSGG
SKG MUC LGTS EDDM
SKG VIE LGTS LOWW
SKG ZRH LGTS LSZH
SKP FRA LWSK EDDF
SKP VIE LWSK LOWW
SKP ZRH LWSK LSZH
SKU VIE LGSY LOWW
SLC DEN KSLC KDEN
SLC FRA KSLC EDDF
SLC ORD KSLC KORD
SLC SFO KSLC KSFO
SLZ GRU SBSL SBGR
SMF DEN KSMF KDEN
SMF ORD KSMF KORD
SMF SFO KSMF KSFO
SMI VIE LGSM LOWW
SMI ZRH LGSM LSZH
SNA DEN KSNA KDEN
SNA IAH KSNA KIAH
SNA SFO KSNA KSFO
SNN EWR EINN KEWR
SOF FRA LBSF EDDF
SOF MUC LBSF EDDM
SOF VIE LBSF LOWW
SOF ZRH LBSF LSZH
SPC FRA GCLA EDDF
SPC ZRH GCLA LSZH
SPU DUS LDSP EDDL
SPU FRA LDSP EDDF
SPU MUC LDSP EDDM
SPU VIE LDSP LOWW
SPU ZAG LDSP LDZA
SPU ZRH LDSP LSZH
SSA GRU SBSV SBGR
SSG FRA FGSL EDDF
SSH ZRH HESH LSZH
STL EWR KSTL KEWR
STL FRA KSTL EDDF
STL IAD KSTL KIAD
STL ORD KSTL KORD
STN MUC EGSS EDDM
STR FRA EDDS EDDF
STR GRZ EDDS LOWG
STR MUC EDDS EDDM
STR VIE EDDS LOWW
STR ZRH EDDS LSZH
SUB SIN WARR WSSS
SUF MUC LICA EDDM
SUF VIE LICA LOWW
SUF ZRH LICA LSZH
SVG CPH ENZV EKCH
SVG FRA ENZV EDDF
SVG OSL ENZV ENGM
SVQ FRA LEZL EDDF
SVQ MUC LEZL EDDM
SVQ ZRH LEZL LSZH
SXB FRA LFST EDDF
SYD BKK YSSY VTBS
SYD HKG YSSY VHHH
SYD LAX YSSY KLAX
SYD SFO YSSY KSFO
SYD SIN YSSY WSSS
SYR EWR KSYR KEWR
SYR IAD KSYR KIAD
SZG CGN LOWS EDDK
SZG FRA LOWS EDDF
SZG PMI LOWS LEPA
TAK HND RJOT RJTT
TAM IAH MMTM KIAH
TBS MUC UGTB EDDM
TBS VIE UGTB LOWW
TCE ZRH LRTC LSZH
TDX BKK VTBO VTBS
TFS EWR GCTS KEWR
TFS FRA GCTS EDDF
TFS GVA GCTS LSGG
TFS MUC GCTS EDDM
TFS VIE GCTS LOWW
TFS ZRH GCTS LSZH
TGD VIE LYPG LOWW
THS BKK VTPO VTBS
TIA FRA LATI EDDF
TIA MUC LATI EDDM
TIA VIE LATI LOWW
TIA ZRH LATI LSZH
TIV FRA LYTV EDDF
TIV MUC LYTV EDDM
TIV VIE LYTV LOWW
TIV ZRH LYTV LSZH
TKS HND RJOS RJTT
TKU ARN EFTU ESSA
TLL FRA EETN EDDF
TLL MUC EETN EDDM
TLL ZRH EETN LSZH
TLS FRA LFBO EDDF
TLS MUC LFBO EDDM
TLS YUL LFBO CYUL
TLV FRA LLBG EDDF
TLV MUC LLBG EDDM
TLV VIE LLBG LOWW
TLV ZRH LLBG LSZH
TMP MUC EFTP EDDM
TOS FRA ENTC EDDF
TOS MUC ENTC EDDM
TOS OSL ENTC ENGM
TOS VIE ENTC LOWW
TOS ZRH ENTC LSZH
TOY HND RJNT RJTT
TPA EWR KTPA KEWR
TPA FRA KTPA EDDF
TPA IAD KTPA KIAD
TPA ORD KTPA KORD
TPA ZRH KTPA LSZH
TPE BKK RCTP VTBS
TRD CPH ENVA EKCH
TRD OSL ENVA ENGM
TRN FRA LIMF EDDF
TRN MUC LIMF EDDM
TRS FRA LIPQ EDDF
TRV BOM VOTV VABB
TRV DEL VOTV VIDP
TSR FRA LRTR EDDF
TSR MUC LRTR EDDM
TUL DEN KTUL KDEN
TUL IAH KTUL KIAH
TUL ORD KTUL KORD
TUN FRA DTTA EDDF
TUN MUC DTTA EDDM
TUS DEN KTUS KDEN
TUS IAH KTUS KIAH
TUS SFO KTUS KSFO
TYS IAD KTYS KIAD
TYS ORD KTYS KORD
UBJ HND RJDC RJTT
UDI GRU SBUL SBGR
UIO PTY SEQM MPTO
UME ARN ESNU ESSA
URA FRA UARR EDDF
USH FRA SAWH EDDF
USM BKK VTSM VTBS
VAA ARN EFVA ESSA
VAR FRA LBWN EDDF
VAR VIE LBWN LOWW
VAR ZRH LBWN LSZH
VCE EWR LIPZ KEWR
VCE FRA LIPZ EDDF
VCE MUC LIPZ EDDM
VCE VIE LIPZ LOWW
VCE YUL LIPZ CYUL
VCE YYZ LIPZ CYYZ
VCE ZRH LIPZ LSZH
VER IAH MMVR KIAH
VFA FRA FVFA EDDF
VIE ADD LOWW HAAB
VIE AGP LOWW LEMG
VIE AMM LOWW OJAI
VIE AMS LOWW EHAM
VIE AOK LOWW LGKP
VIE ARN LOWW ESSA
VIE ATH LOWW LGAV
VIE AYT LOWW LTAI
VIE BCN LOWW LEBL
VIE BEG LOWW LYBE
VIE BER LOWW EDDB
VIE BKK LOWW VTBS
VIE BLL LOWW EKBI
VIE BLQ LOWW LIPE
VIE BRI LOWW LIBD
VIE BRU LOWW EBBR
VIE BSL LOWW LFSB
VIE BUD LOWW LHBP
VIE CAG LOWW LIEE
VIE CAI LOWW HECA
VIE CDG LOWW LFPG
VIE CFU LOWW LGKR
VIE CGN LOWW EDDK
VIE CHQ LOWW LGSA
VIE CPH LOWW EKCH
VIE CTA LOWW LICC
VIE CUN LOWW MMUN
VIE DBV LOWW LDDU
VIE DLM LOWW LTBS
VIE DRS LOWW EDDC
VIE DTM LOWW EDLW
VIE DUS LOWW EDDL
VIE EBL LOWW ORER
VIE EFL LOWW LGKF
VIE EVN LOWW UDYZ
VIE EWR LOWW KEWR
VIE FCO LOWW LIRF
VIE FLR LOWW LIRQ
VIE FNC LOWW LPMA
VIE FRA LOWW EDDF
VIE FUE LOWW GCFV
VIE GOT LOWW ESGG
VIE GPA LOWW LGRX
VIE GRZ LOWW LOWG
VIE GVA LOWW LSGG
VIE HAJ LOWW EDDV
VIE HAM LOWW EDDH
VIE HER LOWW LGIR
VIE HND LOWW RJTT
VIE HRG LOWW HEGN
VIE IAD LOWW KIAD
VIE IAS LOWW LRIA
VIE IBZ LOWW LEIB
VIE IKA LOWW OIIE
VIE INN LOWW LOWI
VIE JFK LOWW KJFK
VIE JMK LOWW LGMK
VIE JSI LOWW LGSK
VIE JTR LOWW LGSR
VIE KEF LOWW BIKF
VIE KGS LOWW LGKO
VIE KIV LOWW LUKK
VIE KLU LOWW LOWK
VIE KLX LOWW LGKL
VIE KRK LOWW EPKK
VIE KSC LOWW LZKZ
VIE KTT LOWW EFKT
VIE KVA LOWW LGKV
VIE LAX LOWW KLAX
VIE LCA LOWW LCLK
VIE LDE LOWW LFBT
VIE LEJ LOWW EDDP
VIE LHR LOWW EGLL
VIE LIS LOWW LPPT
VIE LPA LOWW GCLP
VIE LUX LOWW ELLX
VIE LXS LOWW LGLM
VIE LYS LOWW LFLL
VIE MAH LOWW LEMH
VIE MAN LOWW EGCC
VIE MIR LOWW DTMB
VIE MLA LOWW LMML
VIE MLE LOWW VRMM
VIE MRS LOWW LFML
VIE MRU LOWW FIMP
VIE MUC LOWW EDDM
VIE MXP LOWW LIMC
VIE NAP LOWW LIRN
VIE NCE LOWW LFMN
VIE NRT LOWW RJAA
VIE NUE LOWW EDDN
VIE OLB LOWW LIEO
VIE OPO LOWW LPPR
VIE ORD LOWW KORD
VIE OSL LOWW ENGM
VIE OTP LOWW LROP
VIE PMI LOWW LEPA
VIE PMO LOWW LICJ
VIE PRG LOWW LKPR
VIE PRN LOWW BKPR
VIE PVG LOWW ZSPD
VIE PVK LOWW LGPZ
VIE RAK LOWW GMMX
VIE RHO LOWW LGRP
VIE RIX LOWW EVRA
VIE RMF LOWW HEMA
VIE SBZ LOWW LRSB
VIE SJJ LOWW LQSA
VIE SKG LOWW LGTS
VIE SKP LOWW LWSK
VIE SKU LOWW LGSY
VIE SMI LOWW LGSM
VIE SOF LOWW LBSF
VIE SPU LOWW LDSP
VIE STR LOWW EDDS
VIE SUF LOWW LICA
VIE TBS LOWW UGTB
VIE TFS LOWW GCTS
VIE TGD LOWW LYPG
VIE TIA LOWW LATI
VIE TIV LOWW LYTV
VIE TLV LOWW LLBG
VIE TOS LOWW ENTC
VIE VAR LOWW LBWN
VIE VCE LOWW LIPZ
VIE VIE LOWW LOWW
VIE VLC LOWW LEVC
VIE VNO LOWW EYVI
VIE VOL LOWW LGBL
VIE WAW LOWW EPWA
VIE YUL LOWW CYUL
VIE YYZ LOWW CYYZ
VIE ZAD LOWW LDZD
VIE ZAG LOWW LDZA
VIE ZRH LOWW LSZH
VIE ZTH LOWW LGZA
VIX GRU SBVT SBGR
VLC FRA LEVC EDDF
VLC GVA LEVC LSGG
VLC MUC LEVC EDDM
VLC VIE LEVC LOWW
VLC ZRH LEVC LSZH
VNO FRA EYVI EDDF
VNO MUC EYVI EDDM
VNO VIE EYVI LOWW
VNO ZRH EYVI LSZH
VOL VIE LGBL LOWW
VRN BHD LIPX EGAC
VRN FRA LIPX EDDF
VRN IOM LIPX EGNS
VRN MUC LIPX EDDM
WAW FRA EPWA EDDF
WAW GDN EPWA EPGD
WAW MUC EPWA EDDM
WAW VIE EPWA LOWW
WAW WRO EPWA EPWR
WAW ZRH EPWA LSZH
WDH FRA FYWH EDDF
WNZ PEK ZSWZ ZBAA
WRO FRA EPWR EDDF
WRO MUC EPWR EDDM
WRO WAW EPWR EPWA
WRO ZRH EPWR LSZH
WUH PEK ZHHH ZBAA
XIY PEK ZLXY ZBAA
XMN PEK ZSAM ZBAA
XNA ORD KXNA KORD
XPL PTY MHSC MPTO
XRY FRA LEJR EDDF
XRY MUC LEJR EDDM
XRY ZRH LEJR LSZH
YCD YVR CYCD CYVR
YEG YUL CYEG CYUL
YEG YVR CYEG CYVR
YEG YYC CYEG CYYC
YEG YYZ CYEG CYYZ
YHZ FRA CYHZ EDDF
YHZ LHR CYHZ EGLL
YHZ YUL CYHZ CYUL
YHZ YYZ CYHZ CYYZ
YKA YVR CYKA CYVR
YLW YVR CYLW CYVR
YLW YYC CYLW CYYC
YOW YUL CYOW CYUL
YOW YYZ CYOW CYYZ
YQB YUL CYQB CYUL
YQB YYZ CYQB CYYZ
YQG YYZ CYQG CYYZ
YQM YUL CYQM CYUL
YQR YYC CYQR CYYC
YQT YYZ CYQT CYYZ
YSB YYZ CYSB CYYZ
YTZ YUL CYTZ CYUL
YUL ATH CYUL LGAV
YUL BCN CYUL LEBL
YUL BRU CYUL EBBR
YUL CDG CYUL LFPG
YUL CPH CYUL EKCH
YUL DUB CYUL EIDW
YUL FCO CYUL LIRF
YUL FRA CYUL EDDF
YUL GVA CYUL LSGG
YUL KEF CYUL BIKF
YUL LHR CYUL EGLL
YUL LIS CYUL LPPT
YUL LYS CYUL LFLL
YUL MUC CYUL EDDM
YUL MXP CYUL LIMC
YUL TLS CYUL LFBO
YUL VCE CYUL LIPZ
YUL VIE CYUL LOWW
YUL YEG CYUL CYEG
YUL YHZ CYUL CYHZ
YUL YOW CYUL CYOW
YUL YQB CYUL CYQB
YUL YQM CYUL CYQM
YUL YTZ CYUL CYTZ
YUL YVR CYUL CYVR
YUL YWG CYUL CYWG
YUL YYC CYUL CYYC
YUL YYT CYUL CYYT
YUL YYZ CYUL CYYZ
YUL ZRH CYUL LSZH
YVR AKL CYVR NZAA
YVR DUB CYVR EIDW
YVR FRA CYVR EDDF
YVR HNL CYVR PHNL
YVR LHR CYVR EGLL
YVR MUC CYVR EDDM
YVR OGG CYVR PHOG
YVR PDX CYVR KPDX
YVR SEA CYVR KSEA
YVR SFO CYVR KSFO
YVR YCD CYVR CYCD
YVR YEG CYVR CYEG
YVR YKA CYVR CYKA
YVR YLW CYVR CYLW
YVR YUL CYVR CYUL
YVR YXS CYVR CYXS
YVR YXT CYVR CYXT
YVR YYC CYVR CYYC
YVR YYJ CYVR CYYJ
YVR YYZ CYVR CYYZ
YVR ZRH CYVR LSZH
YWG YUL CYWG CYUL
YWG YYZ CYWG CYYZ
YXE YYC CYXE CYYC
YXE YYZ CYXE CYYZ
YXS YVR CYXS CYVR
YXT YVR CYXT CYVR
YXU YYZ CYXU CYYZ
YXY YVR CYXY CYVR
YYC FRA CYYC EDDF
YYC LHR CYYC EGLL
YYC YEG CYYC CYEG
YYC YLW CYYC CYLW
YYC YUL CYYC CYUL
YYC YVR CYYC CYVR
YYC YYZ CYYC CYYZ
YYC ZRH CYYC LSZH
YYJ YVR CYYJ CYVR
YYJ YYC CYYJ CYYC
YYJ YYZ CYYJ CYYZ
YYT YUL CYYT CYUL
YYT YYZ CYYT CYYZ
YYZ AMS CYYZ EHAM
YYZ ATH CYYZ LGAV
YYZ BCN CYYZ LEBL
YYZ BRU CYYZ EBBR
YYZ CDG CYYZ LFPG
YYZ CLE CYYZ KCLE
YYZ CPH CYYZ EKCH
YYZ DEN CYYZ KDEN
YYZ DUB CYYZ EIDW
YYZ EDI CYYZ EGPH
YYZ FCO CYYZ LIRF
YYZ FRA CYYZ EDDF
YYZ IAH CYYZ KIAH
YYZ IND CYYZ KIND
YYZ KEF CYYZ BIKF
YYZ LAX CYYZ KLAX
YYZ LHR CYYZ EGLL
YYZ LIS CYYZ LPPT
YYZ MAD CYYZ LEMD
YYZ MAN CYYZ EGCC
YYZ MSP CYYZ KMSP
YYZ MUC CYYZ EDDM
YYZ MXP CYYZ LIMC
YYZ PHL CYYZ KPHL
YYZ PIT CYYZ KPIT
YYZ RDU CYYZ KRDU
YYZ SFO CYYZ KSFO
YYZ VCE CYYZ LIPZ
YYZ VIE CYYZ LOWW
YYZ YEG CYYZ CYEG
YYZ YHZ CYYZ CYHZ
YYZ YOW CYYZ CYOW
YYZ YQB CYYZ CYQB
YYZ YQG CYYZ CYQG
YYZ YQT CYYZ CYQT
YYZ YSB CYYZ CYSB
YYZ YUL CYYZ CYUL
YYZ YVR CYYZ CYVR
YYZ YWG CYYZ CYWG
YYZ YXE CYYZ CYXE
YYZ YXU CYYZ CYXU
YYZ YYC CYYZ CYYC
YYZ YYJ CYYZ CYYJ
YYZ YYT CYYZ CYYT
YYZ ZRH CYYZ LSZH
ZAD FRA LDZD EDDF
ZAD MUC LDZD EDDM
ZAD VIE LDZD LOWW
ZAG DBV LDZA LDDU
ZAG FRA LDZA EDDF
ZAG MUC LDZA EDDM
ZAG SPU LDZA LDSP
ZAG VIE LDZA LOWW
ZAG ZRH LDZA LSZH
ZNZ ADD HTZA HAAB
ZNZ FRA HTZA EDDF
ZRH ACE LSZH GCRR
ZRH ADB LSZH LTBJ
ZRH AEY LSZH BIAR
ZRH AGP LSZH LEMG
ZRH ALC LSZH LEAL
ZRH AMS LSZH EHAM
ZRH AQJ LSZH OJAQ
ZRH ARN LSZH ESSA
ZRH ATH LSZH LGAV
ZRH AUH LSZH OMAA
ZRH AYT LSZH LTAI
ZRH BAH LSZH OBBI
ZRH BCN LSZH LEBL
ZRH BDS LSZH LIBR
ZRH BEG LSZH LYBE
ZRH BER LSZH EDDB
ZRH BEY LSZH OLBA
ZRH BGO LSZH ENBR
ZRH BHX LSZH EGBB
ZRH BIO LSZH LEBB
ZRH BIQ LSZH LFBZ
ZRH BJV LSZH LTFE
ZRH BKK LSZH VTBS
ZRH BLL LSZH EKBI
ZRH BLQ LSZH LIPE
ZRH BOD LSZH LFBD
ZRH BOM LSZH VABB
ZRH BOS LSZH KBOS
ZRH BRI LSZH LIBD
ZRH BRS LSZH EGGD
ZRH BRU LSZH EBBR
ZRH BUD LSZH LHBP
ZRH CAG LSZH LIEE
ZRH CAI LSZH HECA
ZRH CDG LSZH LFPG
ZRH CFU LSZH LGKR
ZRH CGN LSZH EDDK
ZRH CHQ LSZH LGSA
ZRH CMB LSZH VCBI
ZRH CPH LSZH EKCH
ZRH CPT LSZH FACT
ZRH CTA LSZH LICC
ZRH CUN LSZH MMUN
ZRH DBV LSZH LDDU
ZRH DEL LSZH VIDP
ZRH DEN LSZH KDEN
ZRH DJE LSZH DTTJ
ZRH DLM LSZH LTBS
ZRH DRS LSZH EDDC
ZRH DUB LSZH EIDW
ZRH DUS LSZH EDDL
ZRH DXB LSZH OMDB
ZRH EDI LSZH EGPH
ZRH ESB LSZH LTAC
ZRH EWR LSZH KEWR
ZRH EZE LSZH SAEZ
ZRH FAO LSZH LPFR
ZRH FCO LSZH LIRF
ZRH FLR LSZH LIRQ
ZRH FNC LSZH LPMA
ZRH FRA LSZH EDDF
ZRH FSC LSZH LFKF
ZRH FUE LSZH GCFV
ZRH GDN LSZH EPGD
ZRH GOT LSZH ESGG
ZRH GRU LSZH SBGR
ZRH GRZ LSZH LOWG
ZRH GVA LSZH LSGG
ZRH GWT LSZH EDXW
ZRH GYD LSZH UBBB
ZRH HAJ LSZH EDDV
ZRH HAM LSZH EDDH
ZRH HAV LSZH MUHA
ZRH HER LSZH LGIR
ZRH HKG LSZH VHHH
ZRH HKT LSZH VTSP
ZRH HRG LSZH HEGN
ZRH IAD LSZH KIAD
ZRH IBZ LSZH LEIB
ZRH JED LSZH OEJN
ZRH JFK LSZH KJFK
ZRH JMK LSZH LGMK
ZRH JNB LSZH FAOR
ZRH JTR LSZH LGSR
ZRH KEF LSZH BIKF
ZRH KGS LSZH LGKO
ZRH KLX LSZH LGKL
ZRH KRK LSZH EPKK
ZRH KTT LSZH EFKT
ZRH LAS LSZH KLAS
